,,,,,,,,,Team,Team,Team,Team,Team,,Opponent,Opponent,Opponent,Opponent,Opponent,,Advanced (at Even Strength),Advanced (at Even Strength),Advanced (at Even Strength),Advanced (at Even Strength),Advanced (at Even Strength),Advanced (at Even Strength),Advanced (at Even Strength),Advanced (at Even Strength),Advanced (at Even Strength),Advanced (at Even Strength),Advanced (at Even Strength)
GP,Date,,Opponent,GF,GA,,,,S,PIM,PPG,PPO,SHG,,S,PIM,PPG,PPO,SHG,,CF,CA,CF%,FF,FA,FF%,FOW,FOL,FO%,oZS%,PDO
1,2024-10-10,@,Buffalo Sabres,3,1,W,,,23,15,1,5,0,,33,35,0,5,1,,37,48,43.5,24,33,42.1,18,21,46.2,48.3,111.8
2,2024-10-12,@,Boston Bruins,1,2,L,OT,,34,10,0,5,0,,26,10,0,5,0,,42,41,50.6,28,28,50.0,18,15,54.5,49.6,95.0
3,2024-10-14,@,Ottawa Senators,7,8,L,OT,,26,19,3,5,0,,41,17,4,6,0,,36,66,35.3,26,47,35.6,28,22,56.0,26.1,109.3
4,2024-10-16,@,Toronto Maple Leafs,2,6,L,,,34,8,0,4,0,,26,8,2,4,0,,61,26,70.1,45,20,69.2,22,27,44.9,67.6,83.1
5,2024-10-17,@,Montreal Canadiens,4,1,W,,,32,10,0,2,1,,27,4,0,5,0,,59,43,57.8,40,31,56.3,13,30,30.2,61.8,106.4
6,2024-10-20,@,Anaheim Ducks,4,1,W,,,36,6,0,2,0,,14,4,0,3,0,,57,33,63.3,42,23,64.6,29,15,65.9,56.7,104.6
7,2024-10-22,@,Vegas Golden Knights,1,6,L,,,35,4,0,4,0,,30,8,2,2,0,,67,45,59.8,49,34,59.0,15,27,35.7,66.7,87.3
8,2024-10-24,,San Jose Sharks,3,2,W,,,30,19,0,2,0,,26,11,2,6,0,,44,47,48.4,34,27,55.7,21,23,47.7,62.5,112.0
9,2024-10-26,,Utah Hockey Club,3,2,W,,,23,6,1,3,0,,26,6,0,3,0,,41,52,44.1,30,38,44.1,20,33,37.7,47.6,101.8
10,2024-10-29,@,San Jose Sharks,2,4,L,,,28,8,0,6,0,,21,12,0,4,0,,56,38,59.6,36,28,56.3,24,18,57.1,53.9,85.6
11,2024-10-30,,Vegas Golden Knights,6,3,W,,,27,13,1,1,0,,26,9,1,3,0,,46,48,48.9,38,40,48.7,23,25,47.9,35.7,112.5
12,2024-11-02,,Chicago Blackhawks,3,4,L,SO,,40,9,1,3,0,,21,11,0,2,0,,62,41,60.2,44,30,59.5,30,16,65.2,60.9,92.0
13,2024-11-04,@,Nashville Predators,3,0,W,,,27,18,0,4,0,,16,20,0,3,0,,44,36,55.0,33,25,56.9,24,23,51.1,51.1,114.3
14,2024-11-05,@,Minnesota Wild,5,1,W,,,28,10,1,1,0,,24,4,0,4,0,,52,37,58.4,42,26,61.8,27,25,51.9,48.6,112.4
15,2024-11-07,,Vancouver Canucks,2,4,L,,,28,21,0,4,0,,23,12,1,3,0,,44,46,48.9,30,33,47.6,15,18,45.5,56.5,92.9
16,2024-11-09,,Columbus Blue Jackets,5,2,W,,,23,11,1,4,1,,26,13,1,3,0,,36,46,43.9,28,29,49.1,26,19,57.8,20.3,113.8
17,2024-11-11,@,Calgary Flames,1,3,L,,,29,11,0,1,0,,28,9,0,2,0,,77,51,60.2,42,34,55.3,17,20,45.9,68.0,90.5
18,2024-11-13,@,Colorado Avalanche,2,4,L,,,15,6,0,1,0,,26,2,0,3,0,,34,55,38.2,21,38,35.6,37,17,68.5,35.8,99.4
19,2024-11-16,,Detroit Red Wings,4,1,W,,,41,0,0,1,0,,18,2,0,0,0,,72,56,56.3,60,25,70.6,37,30,55.2,55.3,105.0
20,2024-11-20,,Buffalo Sabres,0,1,L,,,23,6,0,5,0,,19,10,1,3,0,,54,35,60.7,38,25,60.3,24,16,60.0,56.3,100.0
21,2024-11-23,,Seattle Kraken,2,1,W,,,21,8,1,1,0,,20,4,0,3,0,,52,37,58.4,32,24,57.1,20,20,50.0,47.1,99.3
22,2024-11-25,@,San Jose Sharks,2,7,L,,,24,12,0,2,0,,21,4,2,6,0,,51,31,62.2,37,27,57.8,26,17,60.5,53.6,81.3
23,2024-11-27,,Winnipeg Jets,4,1,W,,,33,8,1,2,0,,14,6,1,3,0,,60,37,61.9,47,24,66.2,25,25,50.0,62.8,109.7
24,2024-11-29,@,Anaheim Ducks,2,1,W,,,18,8,0,2,0,,31,6,0,3,0,,46,52,46.9,30,43,41.1,21,20,51.2,40.0,109.2
25,2024-11-30,,Ottawa Senators,5,2,W,,,27,2,1,3,0,,22,6,0,1,0,,52,55,48.6,37,36,50.7,27,20,57.4,25.9,107.6
26,2024-12-04,,Dallas Stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,
