game_id,game_date,team,opponent,home_away,team_score,opponent_score,shots_for,shots_against,result,goals_for,goals_against,games_played,wins,losses,ties,points,cum_goals_for,cum_goals_against,cum_shots_for,cum_shots_against,avg_goals_for,avg_goals_against,avg_shots_for,avg_shots_against,points_pct
2022020016,2022-10-13,DAL,NSH,away,4,1,29,32,W,4,1,1,1,0,0,2,4,1,29,32,4.0,1.0,29.0,32.0,1.0
2022020035,2022-10-15,DAL,NSH,home,5,1,22,30,W,5,1,2,2,0,0,4,9,2,51,62,4.5,1.0,25.5,31.0,1.0
2022020046,2022-10-17,DAL,WPG,home,4,1,29,25,W,4,1,3,3,0,0,6,13,3,80,87,4.33,1.0,26.67,29.0,1.0
2022020061,2022-10-20,DAL,TOR,away,2,3,28,43,L,2,3,4,3,1,0,6,15,6,108,130,3.75,1.5,27.0,32.5,0.75
2022020078,2022-10-22,DAL,MTL,away,5,2,30,34,W,5,2,5,4,1,0,8,20,8,138,164,4.0,1.6,27.6,32.8,0.8
2022020092,2022-10-24,DAL,OTT,away,2,4,31,32,L,2,4,6,4,2,0,8,22,12,169,196,3.67,2.0,28.17,32.67,0.667
2022020100,2022-10-25,DAL,BOS,away,1,3,31,29,L,1,3,7,4,3,0,8,23,15,200,225,3.29,2.14,28.57,32.14,0.571
2022020117,2022-10-27,DAL,WSH,home,2,0,27,27,W,2,0,8,5,3,0,10,25,15,227,252,3.12,1.88,28.38,31.5,0.625
2022020127,2022-10-29,DAL,NYR,home,3,6,33,27,L,3,6,9,5,4,0,10,28,21,260,279,3.11,2.33,28.89,31.0,0.556
2022020153,2022-11-01,DAL,LAK,home,5,2,40,32,W,5,2,10,6,4,0,12,33,23,300,311,3.3,2.3,30.0,31.1,0.6
2022020172,2022-11-03,DAL,ARI,away,7,2,36,30,W,7,2,11,7,4,0,14,40,25,336,341,3.64,2.27,30.55,31.0,0.636
2022020177,2022-11-05,DAL,EDM,away,6,2,36,30,W,6,2,12,8,4,0,16,46,27,372,371,3.83,2.25,31.0,30.92,0.667
2022020204,2022-11-08,DAL,WPG,away,1,5,22,33,L,1,5,13,8,5,0,16,47,32,394,404,3.62,2.46,30.31,31.08,0.615
2022020223,2022-11-11,DAL,SJS,home,4,5,29,18,L,4,5,14,8,6,0,16,51,37,423,422,3.64,2.64,30.21,30.14,0.571
2022020238,2022-11-13,DAL,PHI,away,5,1,31,38,W,5,1,15,9,6,0,18,56,38,454,460,3.73,2.53,30.27,30.67,0.6
2022020248,2022-11-15,DAL,TBL,away,4,5,32,38,L,4,5,16,9,7,0,18,60,43,486,498,3.75,2.69,30.38,31.12,0.562
2022020262,2022-11-17,DAL,FLA,away,6,4,29,44,W,6,4,17,10,7,0,20,66,47,515,542,3.88,2.76,30.29,31.88,0.588
2022020284,2022-11-19,DAL,NYI,home,5,2,35,29,W,5,2,18,11,7,0,22,71,49,550,571,3.94,2.72,30.56,31.72,0.611
2022020298,2022-11-21,DAL,COL,home,2,3,24,35,L,2,3,19,11,8,0,22,73,52,574,606,3.84,2.74,30.21,31.89,0.579
2022020313,2022-11-23,DAL,CHI,home,6,4,39,31,W,6,4,20,12,8,0,24,79,56,613,637,3.95,2.8,30.65,31.85,0.6
2022020330,2022-11-25,DAL,WPG,home,4,5,41,28,L,4,5,21,12,9,0,24,83,61,654,665,3.95,2.9,31.14,31.67,0.571
2022020339,2022-11-26,DAL,COL,away,1,4,42,36,L,1,4,22,12,10,0,24,84,65,696,701,3.82,2.95,31.64,31.86,0.545
2022020350,2022-11-28,DAL,STL,away,4,1,24,24,W,4,1,23,13,10,0,26,88,66,720,725,3.83,2.87,31.3,31.52,0.565
2022020371,2022-12-01,DAL,ANA,home,5,0,41,31,W,5,0,24,14,10,0,28,93,66,761,756,3.88,2.75,31.71,31.5,0.583
2023020013,2023-10-12,DAL,STL,home,2,1,34,24,W,2,1,25,15,10,0,30,95,67,795,780,3.8,2.68,31.8,31.2,0.6
2023020048,2023-10-17,DAL,VGK,away,2,3,26,34,L,2,3,26,15,11,0,30,97,70,821,814,3.73,2.69,31.58,31.31,0.577
2023020059,2023-10-19,DAL,ANA,away,3,2,24,29,W,3,2,27,16,11,0,32,100,72,845,843,3.7,2.67,31.3,31.22,0.593
2023020072,2023-10-21,DAL,PHI,home,5,4,25,40,W,5,4,28,17,11,0,34,105,76,870,883,3.75,2.71,31.07,31.54,0.607
2023020088,2023-10-24,DAL,PIT,away,4,1,34,39,W,4,1,29,18,11,0,36,109,77,904,922,3.76,2.66,31.17,31.79,0.621
2023020108,2023-10-26,DAL,TOR,home,1,4,32,24,L,1,4,30,18,12,0,36,110,81,936,946,3.67,2.7,31.2,31.53,0.6
2023020136,2023-10-30,DAL,CBJ,home,5,3,33,25,W,5,3,31,19,12,0,38,115,84,969,971,3.71,2.71,31.26,31.32,0.613
2023020142,2023-11-01,DAL,CGY,away,4,3,30,47,W,4,3,32,20,12,0,40,119,87,999,1018,3.72,2.72,31.22,31.81,0.625
2023020152,2023-11-02,DAL,EDM,away,4,3,27,49,W,4,3,33,21,12,0,42,123,90,1026,1067,3.73,2.73,31.09,32.33,0.636
2023020172,2023-11-04,DAL,VAN,away,0,2,27,28,L,0,2,34,21,13,0,42,123,92,1053,1095,3.62,2.71,30.97,32.21,0.618
2023020178,2023-11-06,DAL,BOS,home,2,3,37,29,L,2,3,35,21,14,0,42,125,95,1090,1124,3.57,2.71,31.14,32.11,0.6
2023020194,2023-11-09,DAL,CBJ,away,5,2,31,29,W,5,2,36,22,14,0,44,130,97,1121,1153,3.61,2.69,31.14,32.03,0.611
2023020211,2023-11-11,DAL,WPG,away,3,2,29,33,W,3,2,37,23,14,0,46,133,99,1150,1186,3.59,2.68,31.08,32.05,0.622
2023020223,2023-11-12,DAL,MIN,away,8,3,37,26,W,8,3,38,24,14,0,48,141,102,1187,1212,3.71,2.68,31.24,31.89,0.632
2023020233,2023-11-14,DAL,ARI,home,4,3,36,26,W,4,3,39,25,14,0,50,145,105,1223,1238,3.72,2.69,31.36,31.74,0.641
2023020264,2023-11-18,DAL,COL,home,3,6,28,38,L,3,6,40,25,15,0,50,148,111,1251,1276,3.7,2.78,31.28,31.9,0.625
2023020274,2023-11-20,DAL,NYR,home,6,3,36,33,W,6,3,41,26,15,0,52,154,114,1287,1309,3.76,2.78,31.39,31.93,0.634
2023020289,2023-11-22,DAL,VGK,home,1,2,32,26,L,1,2,42,26,16,0,52,155,116,1319,1335,3.69,2.76,31.4,31.79,0.619
2023020305,2023-11-24,DAL,CGY,home,4,7,28,27,L,4,7,43,26,17,0,52,159,123,1347,1362,3.7,2.86,31.33,31.67,0.605
2023020332,2023-11-28,DAL,WPG,away,2,0,21,27,W,2,0,44,27,17,0,54,161,123,1368,1389,3.66,2.8,31.09,31.57,0.614
2023020351,2023-11-30,DAL,CGY,away,3,4,16,36,L,3,4,45,27,18,0,54,164,127,1384,1425,3.64,2.82,30.76,31.67,0.6
2023020356,2023-12-02,DAL,TBL,home,8,1,34,33,W,8,1,46,28,18,0,56,172,128,1418,1458,3.74,2.78,30.83,31.7,0.609
2023020375,2023-12-04,DAL,TBL,away,0,4,25,23,L,0,4,47,28,19,0,56,172,132,1443,1481,3.66,2.81,30.7,31.51,0.596
2023020388,2023-12-06,DAL,FLA,away,4,5,33,31,L,4,5,48,28,20,0,56,176,137,1476,1512,3.67,2.85,30.75,31.5,0.583
2023020396,2023-12-07,DAL,WSH,away,5,4,38,27,W,5,4,49,29,20,0,58,181,141,1514,1539,3.69,2.88,30.9,31.41,0.592
2023020410,2023-12-09,DAL,VGK,home,1,6,20,27,L,1,6,50,29,21,0,58,182,147,1534,1566,3.64,2.94,30.68,31.32,0.58
2023020430,2023-12-11,DAL,DET,home,6,3,35,30,W,6,3,51,30,21,0,60,188,150,1569,1596,3.69,2.94,30.76,31.29,0.588
2023020458,2023-12-15,DAL,OTT,home,5,4,24,29,W,5,4,52,31,21,0,62,193,154,1593,1625,3.71,2.96,30.63,31.25,0.596
2023020469,2023-12-16,DAL,STL,away,3,4,23,34,L,3,4,53,31,22,0,62,196,158,1616,1659,3.7,2.98,30.49,31.3,0.585
2023020482,2023-12-18,DAL,SEA,home,4,3,28,38,W,4,3,54,32,22,0,64,200,161,1644,1697,3.7,2.98,30.44,31.43,0.593
2023020505,2023-12-21,DAL,VAN,home,4,3,36,20,W,4,3,55,33,22,0,66,204,164,1680,1717,3.71,2.98,30.55,31.22,0.6
2023020515,2023-12-23,DAL,NSH,away,3,2,34,21,W,3,2,56,34,22,0,68,207,166,1714,1738,3.7,2.96,30.61,31.04,0.607
2023020536,2023-12-27,DAL,STL,away,1,2,40,30,L,1,2,57,34,23,0,68,208,168,1754,1768,3.65,2.95,30.77,31.02,0.596
2023020551,2023-12-29,DAL,CHI,home,5,4,35,29,W,5,4,58,35,23,0,70,213,172,1789,1797,3.67,2.97,30.84,30.98,0.603
2023020572,2023-12-31,DAL,CHI,home,8,1,41,24,W,8,1,59,36,23,0,72,221,173,1830,1821,3.75,2.93,31.02,30.86,0.61
2023020577,2024-01-02,DAL,MTL,home,3,4,33,18,L,3,4,60,36,24,0,72,224,177,1863,1839,3.73,2.95,31.05,30.65,0.6
2023020593,2024-01-04,DAL,COL,home,4,5,32,34,L,4,5,61,36,25,0,72,228,182,1895,1873,3.74,2.98,31.07,30.7,0.59
2023020614,2024-01-06,DAL,NSH,home,3,4,29,22,L,3,4,62,36,26,0,72,231,186,1924,1895,3.73,3.0,31.03,30.56,0.581
2023020623,2024-01-08,DAL,MIN,away,4,0,20,23,W,4,0,63,37,26,0,74,235,186,1944,1918,3.73,2.95,30.86,30.44,0.587
2023020636,2024-01-10,DAL,MIN,home,7,2,34,23,W,7,2,64,38,26,0,76,242,188,1978,1941,3.78,2.94,30.91,30.33,0.594
2023020651,2024-01-12,DAL,NSH,home,3,6,22,38,L,3,6,65,38,27,0,76,245,194,2000,1979,3.77,2.98,30.77,30.45,0.585
2023020664,2024-01-13,DAL,CHI,away,3,1,30,35,W,3,1,66,39,27,0,78,248,195,2030,2014,3.76,2.95,30.76,30.52,0.591
2023020684,2024-01-16,DAL,LAK,home,5,1,28,32,W,5,1,67,40,27,0,80,253,196,2058,2046,3.78,2.93,30.72,30.54,0.597
2023020694,2024-01-18,DAL,PHI,away,1,5,15,43,L,1,5,68,40,28,0,80,254,201,2073,2089,3.74,2.96,30.49,30.72,0.588
2023020711,2024-01-20,DAL,NJD,away,6,2,36,31,W,6,2,69,41,28,0,82,260,203,2109,2120,3.77,2.94,30.57,30.72,0.594
2023020721,2024-01-21,DAL,NYI,away,2,3,43,28,L,2,3,70,41,29,0,82,262,206,2152,2148,3.74,2.94,30.74,30.69,0.586
2023020730,2024-01-23,DAL,DET,away,5,4,38,34,W,5,4,71,42,29,0,84,267,210,2190,2182,3.76,2.96,30.85,30.73,0.592
2023020751,2024-01-25,DAL,ANA,home,4,3,44,21,W,4,3,72,43,29,0,86,271,213,2234,2203,3.76,2.96,31.03,30.6,0.597
2023020760,2024-01-27,DAL,WSH,home,5,4,35,28,W,5,4,73,44,29,0,88,276,217,2269,2231,3.78,2.97,31.08,30.56,0.603
2023020784,2024-02-06,DAL,BUF,away,2,1,30,48,W,2,1,74,45,29,0,90,278,218,2299,2279,3.76,2.95,31.07,30.8,0.608
2023020792,2024-02-07,DAL,TOR,away,4,5,31,31,L,4,5,75,45,30,0,90,282,223,2330,2310,3.76,2.97,31.07,30.8,0.6
2023020806,2024-02-10,DAL,MTL,away,3,2,38,20,W,3,2,76,46,30,0,92,285,225,2368,2330,3.75,2.96,31.16,30.66,0.605
2023020830,2024-02-13,DAL,CAR,home,4,2,23,34,W,4,2,77,47,30,0,94,289,227,2391,2364,3.75,2.95,31.05,30.7,0.61
2023020847,2024-02-15,DAL,NSH,away,9,2,41,29,W,9,2,78,48,30,0,96,298,229,2432,2393,3.82,2.94,31.18,30.68,0.615
2023020850,2024-02-17,DAL,EDM,home,3,4,27,24,L,3,4,79,48,31,0,96,301,233,2459,2417,3.81,2.95,31.13,30.59,0.608
2023020867,2024-02-19,DAL,BOS,away,3,4,46,30,L,3,4,80,48,32,0,96,304,237,2505,2447,3.8,2.96,31.31,30.59,0.6
2023020877,2024-02-20,DAL,NYR,away,1,3,42,26,L,1,3,81,48,33,0,96,305,240,2547,2473,3.77,2.96,31.44,30.53,0.593
2023020892,2024-02-22,DAL,OTT,away,1,4,15,30,L,1,4,82,48,34,0,96,306,244,2562,2503,3.73,2.98,31.24,30.52,0.585
2023020907,2024-02-24,DAL,CAR,away,2,1,16,21,W,2,1,83,49,34,0,98,308,245,2578,2524,3.71,2.95,31.06,30.41,0.59
2023020924,2024-02-26,DAL,NYI,home,2,3,32,28,L,2,3,84,49,35,0,98,310,248,2610,2552,3.69,2.95,31.07,30.38,0.583
2023020936,2024-02-27,DAL,COL,away,1,5,34,27,L,1,5,85,49,36,0,98,311,253,2644,2579,3.66,2.98,31.11,30.34,0.576
2023020947,2024-02-29,DAL,WPG,home,4,1,36,26,W,4,1,86,50,36,0,100,315,254,2680,2605,3.66,2.95,31.16,30.29,0.581
2023020966,2024-03-02,DAL,SJS,home,3,2,38,23,W,3,2,87,51,36,0,102,318,256,2718,2628,3.66,2.94,31.24,30.21,0.586
2023020989,2024-03-05,DAL,SJS,away,7,6,40,20,W,7,6,88,52,36,0,104,325,262,2758,2648,3.69,2.98,31.34,30.09,0.591
2023021007,2024-03-08,DAL,ANA,away,6,2,36,27,W,6,2,89,53,36,0,106,331,264,2794,2675,3.72,2.97,31.39,30.06,0.596
2023021021,2024-03-09,DAL,LAK,away,4,1,35,25,W,4,1,90,54,36,0,108,335,265,2829,2700,3.72,2.94,31.43,30.0,0.6
2023021036,2024-03-12,DAL,FLA,home,3,4,30,30,L,3,4,91,54,37,0,108,338,269,2859,2730,3.71,2.96,31.42,30.0,0.593
2023021053,2024-03-14,DAL,NJD,home,2,6,37,20,L,2,6,92,54,38,0,108,340,275,2896,2750,3.7,2.99,31.48,29.89,0.587
2023021068,2024-03-16,DAL,LAK,home,4,1,29,28,W,4,1,93,55,38,0,110,344,276,2925,2778,3.7,2.97,31.45,29.87,0.591
2023021096,2024-03-20,DAL,ARI,home,5,2,33,25,W,5,2,94,56,38,0,112,349,278,2958,2803,3.71,2.96,31.47,29.82,0.596
2023021110,2024-03-22,DAL,PIT,home,4,2,23,22,W,4,2,95,57,38,0,114,353,280,2981,2825,3.72,2.95,31.38,29.74,0.6
2023021130,2024-03-24,DAL,ARI,away,4,2,35,28,W,4,2,96,58,38,0,116,357,282,3016,2853,3.72,2.94,31.42,29.72,0.604
2023021147,2024-03-26,DAL,SJS,away,6,3,41,20,W,6,3,97,59,38,0,118,363,285,3057,2873,3.74,2.94,31.52,29.62,0.608
2023021163,2024-03-28,DAL,VAN,away,3,1,34,28,W,3,1,98,60,38,0,120,366,286,3091,2901,3.73,2.92,31.54,29.6,0.612
2023021179,2024-03-30,DAL,SEA,away,3,0,30,17,W,3,0,99,61,38,0,122,369,286,3121,2918,3.73,2.89,31.53,29.47,0.616
2023021199,2024-04-03,DAL,EDM,home,5,0,32,35,W,5,0,100,62,38,0,124,374,286,3153,2953,3.74,2.86,31.53,29.53,0.62
2023021220,2024-04-06,DAL,CHI,away,2,3,44,17,L,2,3,101,62,39,0,124,376,289,3197,2970,3.72,2.86,31.65,29.41,0.614
2023021236,2024-04-07,DAL,COL,away,7,4,37,38,W,7,4,102,63,39,0,126,383,293,3234,3008,3.75,2.87,31.71,29.49,0.618
2023021246,2024-04-09,DAL,BUF,home,3,2,24,21,W,3,2,103,64,39,0,128,386,295,3258,3029,3.75,2.86,31.63,29.41,0.621
2023021262,2024-04-11,DAL,WPG,home,0,3,24,24,L,0,3,104,64,40,0,128,386,298,3282,3053,3.71,2.87,31.56,29.36,0.615
2023021271,2024-04-13,DAL,SEA,home,3,1,30,27,W,3,1,105,65,40,0,130,389,299,3312,3080,3.7,2.85,31.54,29.33,0.619
2023021305,2024-04-17,DAL,STL,home,2,1,37,26,W,2,1,106,66,40,0,132,391,300,3349,3106,3.69,2.83,31.59,29.3,0.623
2024020017,2024-10-10,DAL,NSH,away,4,3,20,36,W,4,3,107,67,40,0,134,395,303,3369,3142,3.69,2.83,31.49,29.36,0.626
2024020032,2024-10-12,DAL,NYI,home,3,0,27,34,W,3,0,108,68,40,0,136,398,303,3396,3176,3.69,2.81,31.44,29.41,0.63
2024020039,2024-10-13,DAL,SEA,home,2,0,23,25,W,2,0,109,69,40,0,138,400,303,3419,3201,3.67,2.78,31.37,29.37,0.633
2024020054,2024-10-15,DAL,SJS,home,3,2,38,27,W,3,2,110,70,40,0,140,403,305,3457,3228,3.66,2.77,31.43,29.35,0.636
2024020066,2024-10-17,DAL,WSH,away,2,3,24,26,L,2,3,111,70,41,0,140,405,308,3481,3254,3.65,2.77,31.36,29.32,0.631
2024020077,2024-10-19,DAL,EDM,home,4,1,24,31,W,4,1,112,71,41,0,142,409,309,3505,3285,3.65,2.76,31.29,29.33,0.634
2024020095,2024-10-22,DAL,BUF,away,2,4,30,25,L,2,4,113,71,42,0,142,411,313,3535,3310,3.64,2.77,31.28,29.29,0.628
2024020109,2024-10-24,DAL,BOS,away,5,2,32,27,W,5,2,114,72,42,0,144,416,315,3567,3337,3.65,2.76,31.29,29.27,0.632
2024020132,2024-10-26,DAL,CHI,home,4,2,30,24,W,4,2,115,73,42,0,146,420,317,3597,3361,3.65,2.76,31.28,29.23,0.635
2024020168,2024-11-01,DAL,FLA,home,4,6,36,28,L,4,6,116,73,43,0,146,424,323,3633,3389,3.66,2.78,31.32,29.22,0.629
2024020168,2024-11-01,DAL,FLA,home,4,6,36,28,L,4,6,117,73,44,0,146,428,329,3669,3417,3.66,2.81,31.36,29.21,0.624
2024020174,2024-11-02,DAL,FLA,away,2,4,25,25,L,2,4,118,73,45,0,146,430,333,3694,3442,3.64,2.82,31.31,29.17,0.619
2024020174,2024-11-02,DAL,FLA,away,2,4,25,25,L,2,4,119,73,46,0,146,432,337,3719,3467,3.63,2.83,31.25,29.13,0.613
2024020216,2024-11-07,DAL,CHI,home,3,1,40,26,W,3,1,120,74,46,0,148,435,338,3759,3493,3.62,2.82,31.32,29.11,0.617
2024020230,2024-11-09,DAL,WPG,away,1,4,33,25,L,1,4,121,74,47,0,148,436,342,3792,3518,3.6,2.83,31.34,29.07,0.612
2024020241,2024-11-11,DAL,PIT,away,7,1,40,21,W,7,1,122,75,47,0,150,443,343,3832,3539,3.63,2.81,31.41,29.01,0.615
